Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
1,23,102905.68,0,0,0,0,0,1.424712099,124.97808,316.7739538,False,False,False,False,False,True,False,True,True,False,False,False,True
1,75,19408.35,1,0,0,0,0,62.10686,149.9915,5287.642545,False,False,False,False,True,False,False,False,True,False,False,False,False
8,78,38294.87,0,1,0,1,1,1.262037303,227.475448,668.5567922,False,False,False,False,False,True,False,False,True,False,False,True,False
2,40,10832.11,0,0,0,0,0,7.542197,79.97886,790.2154278,True,False,False,False,False,True,False,False,False,True,False,False,True
3,23,67050.85,0,0,1,1,1,67.09737,220.1615,6335.700634,True,False,False,False,False,False,False,False,False,True,False,True,False
0,73,22536.48,1,1,1,0,0,22.71649048,184.971516,2128.80443,False,False,True,False,False,False,False,False,True,False,False,True,False
1,51,49074.95,0,0,1,1,1,14.74415,207.6094,1688.469176,False,False,False,False,False,True,False,True,True,False,True,False,False
2,33,9774.33,0,0,1,0,0,10.57654,162.4676,1792.965757,True,False,False,False,False,True,False,True,False,False,False,False,False
1,85,26719.24,0,0,0,1,1,56.51994,182.4433,5281.851852,False,False,False,False,False,False,True,False,False,False,False,True,False
0,28,15392.91,1,0,1,1,0,67.05213,222.6326,6626.798645,True,False,False,True,False,False,False,False,False,False,False,False,True
6,41,38482.34,0,1,0,0,1,68.86595,117.4872,6437.775218,True,False,False,False,False,False,False,False,False,False,False,False,False
1,77,35075.03,0,1,0,1,1,65.83916,139.9512,5992.346598,True,False,False,False,True,False,True,False,False,False,False,False,True
1,23,78118.48,1,1,0,1,1,2.942297,174.9919,762.6142063,True,False,False,False,True,False,False,False,True,False,False,True,False
1,77,32854.92,0,0,1,1,1,12.65954,187.6094,1892.964163,True,False,False,True,False,False,True,False,False,False,False,False,True
2,76,51864.36,0,0,1,1,1,55.85553,207.6094,5005.866114,False,False,False,True,False,False,True,False,True,False,False,False,True
1,39,74220.0,0,0,1,1,1,49.61816,242.6281,4764.450406,False,False,False,False,True,False,False,False,True,False,False,False,False
1,73,82634.86,0,0,0,0,1,9.563362997,114.950905,1324.330108,True,False,True,False,False,False,False,False,False,False,False,True,False
0,29,26280.72,0,1,1,1,0,45.91201,232.6707,4492.115868,True,False,False,False,False,True,False,False,False,True,False,False,True
0,53,12101.41,0,1,1,0,1,48.30622,172.4441,4237.980107,False,False,False,False,False,True,True,False,True,False,False,False,True
4,42,23813.32,0,0,1,1,0,6.736871,222.6281,1746.862212,False,False,False,False,True,False,False,False,False,False,False,False,True
4,47,51383.17,1,1,0,1,1,66.97927,197.4876,6035.036634,False,False,True,False,False,False,False,False,True,False,False,False,True
8,86,37302.74,0,0,0,1,1,20.96098587,214.966286,2252.093831,False,False,False,False,False,False,False,False,True,False,True,False,False
2,53,28580.25,1,0,0,0,1,2.519975147,149.974105,908.4356314,False,False,False,False,False,False,False,False,False,False,False,True,False
3,22,91563.15,0,0,0,1,1,2.647286,127.4421,969.8255583,False,False,False,False,False,False,False,False,False,False,False,False,False
0,50,45617.43,1,1,1,0,1,69.70806,144.9889,6528.343934,True,False,True,False,False,False,True,False,False,False,False,False,True
0,22,14096.28,1,0,1,0,0,69.62423,174.9581,6689.748754,True,False,False,True,False,False,True,False,False,False,False,False,True
6,79,22243.66,0,1,0,0,1,45.88967,104.9643,4263.127961,False,False,True,False,False,False,False,False,False,False,False,True,False
3,52,13933.32,0,1,0,0,1,60.57969,159.983,5228.606985,False,False,False,False,True,False,False,False,True,False,False,True,False
0,65,18833.25,1,1,1,1,0,52.95508,235.1884,4979.327874,False,False,False,False,True,False,True,False,False,True,False,False,False
3,36,13910.41,0,0,0,0,1,55.30151,144.9607,4737.074812,False,False,False,False,False,True,False,False,True,False,True,False,False
8,44,7956.61,0,0,1,0,0,41.0181,129.9621,4316.919681,False,False,True,False,False,False,False,False,False,False,False,True,False
3,65,57778.05,0,0,1,1,0,6.867358844,207.638588,1177.735155,True,False,False,False,True,False,False,True,False,True,False,True,False
2,80,16419.87,0,1,1,1,0,5.142628,232.6707,1045.919275,True,False,True,False,False,False,False,True,False,True,False,False,True
2,54,7806.55,0,1,0,0,1,45.27484,137.4872,3843.2286,False,False,False,True,False,False,True,False,True,False,False,False,True
0,18,32713.07,0,0,1,1,1,9.448434,252.6378,1489.056859,False,False,False,True,False,False,False,False,True,False,False,True,False
1,19,13233.4,1,0,0,1,1,12.5247,204.961,1555.075783,False,False,False,False,True,False,False,False,True,False,False,False,True
8,28,41639.69,1,0,0,0,1,52.55441,147.4783,4767.338494,False,False,False,False,True,False,True,False,True,False,False,False,True
3,59,126572.7,0,0,1,0,0,70.99802,172.4871,6369.806909,True,False,False,False,False,True,True,False,False,True,False,False,True
0,52,23374.41,1,0,1,0,0,69.99569,194.9581,6161.278314,False,False,False,False,True,False,True,False,True,False,False,False,True
0,21,23445.49,0,0,0,1,0,48.98002,147.4713,4335.611406,False,False,False,False,False,True,False,False,False,True,False,True,False
3,18,33751.2,0,0,1,0,1,58.54873,149.9621,5271.168703,False,False,False,False,True,False,False,True,True,False,False,False,False
4,44,36637.4,0,0,1,0,0,1.45460211,192.440432,619.3340158,False,False,True,False,False,False,False,False,True,False,True,False,False
3,29,20761.5,0,0,0,1,1,6.645392,137.4616,1037.253154,True,False,False,False,True,False,False,False,False,True,True,False,False
0,20,41922.65,0,1,0,0,0,8.599092,127.5067,981.9916887,False,False,True,False,False,False,False,False,False,True,False,True,False
2,22,51198.44,1,0,0,0,1,14.77367,137.4978,1600.620121,False,False,False,False,False,False,False,False,False,True,False,False,False
1,80,46622.3,0,0,0,0,1,3.365552603,134.950905,380.0501404,True,False,False,False,True,False,False,False,True,False,False,False,False
7,18,47618.81,1,1,0,0,1,4.106981469,129.977753,1239.519501,False,False,False,False,False,False,False,True,False,False,False,False,True
0,29,88219.46,1,0,0,0,1,13.00557,94.97283,1618.779462,False,False,True,False,False,False,False,False,False,False,True,False,False
0,39,15635.66,0,0,0,1,1,1.703799,127.4421,744.427424,False,False,False,False,False,True,False,False,False,False,False,False,True
3,24,28683.49,0,0,0,0,0,10.05766,144.9607,1151.520457,True,False,False,False,False,True,False,False,True,False,False,True,False
0,66,30663.14,0,1,1,1,0,4.656535,255.1372,1012.460755,True,False,True,False,False,False,False,True,True,False,False,True,False
0,38,11182.43,0,1,1,1,1,66.66711,222.6143,6466.569641,False,False,True,False,False,False,False,False,False,False,False,True,False
1,65,31719.35,1,0,0,1,1,3.648755,162.4653,1078.773197,True,False,False,False,False,True,False,False,False,False,False,False,False
1,43,50673.99,1,0,0,0,0,8.361438,137.4978,1057.86587,True,False,False,True,False,False,False,True,False,True,False,True,False
0,41,44031.24,1,0,0,0,1,2.856149,94.97283,830.1003254,True,False,False,False,False,True,False,False,False,False,True,False,False
2,44,6551.34,0,1,1,0,1,57.89761,182.4538,5139.969727,True,False,False,False,True,False,False,True,True,False,False,True,False
1,70,55903.55,1,1,0,1,1,8.671709,152.4884,1086.818163,True,False,False,False,True,False,False,False,False,True,False,False,True
2,75,32719.05,0,1,0,1,0,10.78369,159.9512,1105.06706,True,False,False,False,True,False,False,False,True,False,True,False,False
2,19,18088.03,0,0,1,1,1,12.21802,187.656,1749.384846,True,False,False,True,False,False,False,False,False,True,False,True,False
2,70,74396.6,0,0,0,1,1,1.320603,194.9663,924.0477339,False,False,False,True,False,False,False,False,False,False,False,True,False
1,26,34619.03,1,0,0,0,1,60.9855,117.5152,5356.414043,False,False,True,False,False,False,False,True,False,True,False,False,False
2,46,42275.48,0,0,0,1,0,59.26713,179.9476,5240.404418,True,False,False,False,True,False,False,False,True,False,False,False,True
0,70,9416.77,0,0,1,1,1,62.85596,232.6378,6155.213641,True,False,False,False,True,False,False,False,False,False,False,False,False
0,65,54561.94,0,1,1,0,1,4.266309981,149.97755,615.1161821,True,False,False,False,False,False,False,False,False,True,True,False,False
0,31,9193.97,0,0,0,0,1,52.37668,112.4551,4349.508246,False,False,True,False,False,False,False,False,True,False,False,True,False
2,38,17758.1,0,0,1,1,0,1.135161,220.1323,731.9309009,False,False,False,False,False,False,False,False,True,False,False,False,True
3,88,16658.68,0,1,0,0,0,46.94705,157.4698,3968.64853,True,False,False,False,False,False,False,True,True,False,False,True,False
1,26,24166.24,1,1,0,0,1,11.80191083,127.481989,1233.889856,True,False,False,False,False,True,False,True,True,False,False,True,False
5,77,19315.16,0,1,0,0,1,8.390283,124.9643,835.073392,True,False,False,False,False,False,False,True,True,False,False,False,False
1,68,93688.1,0,1,0,0,1,68.33384,124.9643,5570.802113,False,False,True,False,False,False,False,False,True,False,False,True,False
1,40,21654.51,1,1,1,0,1,3.564836875,119.989722,626.5880936,False,False,False,False,True,False,False,False,False,True,False,True,False
0,29,6988.17,1,0,0,0,1,71.44569,104.9923,6087.732666,False,False,False,False,True,False,False,False,False,True,True,False,False
6,85,63887.79,0,0,0,1,1,60.42253,182.4433,5755.545082,False,False,False,False,False,True,True,False,False,False,False,True,False
1,29,12854.97,0,0,0,0,0,7.751707,134.9509,906.6526156,True,False,False,False,False,False,False,False,True,False,False,False,False
3,48,12339.69,1,1,1,0,0,6.541066702,187.46728,1532.283357,True,False,False,False,False,True,False,True,False,False,False,False,True
1,40,17275.92,0,0,1,0,1,2.395742,129.9621,949.9087685,False,False,False,True,False,False,True,False,False,False,True,False,False
0,64,48188.1,0,0,0,1,0,17.39814,159.965,1702.35927,True,False,False,True,False,False,False,False,True,False,True,False,False
1,66,55164.8,1,0,0,1,0,70.06451,204.961,6197.953836,True,False,False,False,False,True,False,False,True,False,False,True,False
1,59,64584.13,0,0,1,0,0,13.82188875,139.981577,1551.398147,True,False,False,False,False,False,True,False,False,True,False,False,True
4,22,35851.6,0,0,1,0,0,53.96248,137.4684,4946.910016,True,False,True,False,False,False,True,False,False,True,False,False,True
0,28,45888.26,1,0,1,0,1,9.858242,162.4526,1287.535911,True,False,False,False,True,False,False,True,True,False,False,False,False
2,56,16374.21,0,0,1,0,1,4.816947,149.9621,760.1831445,True,False,False,False,True,False,False,False,True,False,True,False,False
2,75,25044.85,0,0,1,1,1,1.548600048,242.628057,785.5416603,True,False,True,False,False,False,False,False,True,False,False,True,False
1,39,38381.92,1,1,1,1,1,61.91778,222.6362,5672.644392,False,False,False,False,True,False,True,False,True,False,True,False,False
3,67,29281.6,1,0,0,1,1,54.72683,194.9882,4908.377893,False,False,True,False,False,False,False,False,True,False,False,False,False
1,47,34264.02,1,1,1,0,0,5.794641025,119.989722,786.3429747,False,False,True,False,False,False,False,False,False,True,False,True,False
2,28,11576.34,0,0,1,1,0,56.87027,220.1323,5331.531612,False,False,False,False,False,False,False,False,True,False,False,False,False
1,81,17555.47,1,1,1,0,1,10.70349,184.9715,1196.094746,True,False,False,False,False,False,False,False,True,False,False,False,True
3,62,32383.92,1,1,0,1,1,3.033312,162.4689,618.6284163,True,False,False,False,False,False,True,False,True,False,True,False,False
0,44,51321.51,0,0,1,0,1,59.81234,104.9629,5111.961455,False,False,False,True,False,False,False,True,False,True,False,False,True
1,58,45101.92,1,1,0,0,1,7.355635728,142.500692,1357.285615,True,False,True,False,False,False,False,True,False,False,False,False,False
2,30,71002.71,0,0,0,0,1,63.89833,159.9794,6105.282771,True,False,True,False,False,False,False,False,False,False,False,False,False
1,80,129628.7,0,0,1,1,0,11.91973,200.1323,1860.602438,False,False,True,False,False,False,False,False,False,False,False,False,True
1,82,19708.53,0,1,1,0,1,49.80587,172.4441,4343.616747,True,False,False,False,False,True,False,True,True,False,True,False,False
1,18,29670.11,0,1,1,0,1,70.42068,204.9496,6314.533192,True,False,False,False,True,False,False,False,True,False,False,False,True
2,45,31766.78,0,0,0,1,1,2.389328443,182.490006,762.3743815,True,False,True,False,False,False,False,False,False,True,False,True,False
3,57,20664.99,0,0,1,1,0,62.36767,242.6106,6211.970512,False,False,False,False,True,False,False,False,False,False,False,False,False
4,55,56225.75,1,1,1,0,0,65.40394,132.5127,5868.925353,True,False,False,False,False,True,True,False,False,True,False,False,False
0,88,35311.08,1,1,0,1,0,1.73409,184.9647,428.5644943,True,False,False,False,False,False,False,False,True,False,False,False,True
2,77,11113.69,1,1,0,0,1,9.417609509,172.510442,976.910308,False,False,False,True,False,False,False,False,True,False,True,False,False
7,62,38449.96,0,0,1,1,1,60.4093,242.6281,5757.952045,False,False,False,False,False,True,False,False,True,False,False,False,True
3,21,14527.8,0,1,1,1,0,13.05373,220.1185,1761.265371,True,False,False,False,False,True,False,False,True,False,True,False,False
3,49,46876.55,0,1,1,0,0,53.24081,142.4713,5152.428776,False,False,False,False,False,False,True,False,False,False,False,True,False
2,74,60420.05,0,1,1,1,1,4.056889119,242.61428,913.521381,True,False,False,False,False,False,True,False,True,False,False,True,False
0,67,50896.56,0,0,0,1,0,70.31689,139.965,6359.779951,False,False,False,False,True,False,False,False,False,False,False,False,True
3,68,35053.31,1,1,0,1,0,67.71293,142.5156,5983.810886,True,False,True,False,False,False,False,False,False,True,False,True,False
2,72,7451.22,0,0,0,1,1,57.3854,149.9378,5354.221755,False,False,False,False,False,False,False,False,False,False,False,True,False
1,53,27970.6,1,0,0,0,1,62.20783,140.0013,5841.787149,True,False,False,False,False,True,True,False,False,False,False,False,False
1,84,76925.67,0,1,1,0,0,2.919931,142.4713,899.976724,True,False,False,True,False,False,False,False,False,False,False,True,False
3,88,28345.06,1,0,0,0,0,66.77188,162.497,6174.276271,False,False,True,False,False,False,True,False,False,False,False,False,False
1,39,33917.44,1,0,0,1,1,2.021619,149.9598,462.9626012,False,False,False,False,True,False,False,False,True,False,False,False,False
4,38,32253.23,1,0,0,1,1,2.589118,197.484,1351.962079,True,False,False,False,False,False,False,False,False,False,False,True,False
7,50,30988.8,0,0,0,0,1,46.778,134.9509,4137.953493,False,False,False,True,False,False,False,True,True,False,False,False,False
1,89,38227.48,0,0,1,0,1,5.68109955,139.981577,738.9464573,False,False,False,False,True,False,False,False,False,True,False,True,False
2,61,78187.08,0,0,1,1,1,45.5098,222.6281,4847.023011,True,False,False,False,False,True,False,False,False,False,False,True,False
1,27,43148.68,0,1,0,0,1,2.611838,124.9643,320.1072613,False,False,True,False,False,False,False,True,True,False,False,True,False
1,43,5192.16,0,1,0,0,1,9.709171662,157.469817,921.1401066,False,False,True,False,False,False,True,False,True,False,False,False,True
2,32,10843.0,1,1,0,1,0,63.71587,187.4974,6228.991967,True,False,False,False,False,False,False,False,False,False,False,False,False
5,27,13262.8,0,0,0,1,1,15.98515564,169.937833,1870.659833,True,False,True,False,False,False,False,False,True,False,True,False,False
0,51,42176.36,0,1,0,1,1,63.86048,192.4567,5460.847751,False,False,False,False,False,False,True,False,True,False,False,False,True
0,81,78147.45,1,1,0,1,0,65.58524,174.9919,5674.496257,True,False,False,False,False,True,True,False,True,False,False,True,False
